Linux 7.0.0-31-generic (ausitn-garcia-ROG-Zephyrus-G14-GA402XV-GA402XV) 	09/18/26 	_x86_64_	(16 CPU)

21:54:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:57:27      15    3.02    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   96.37

21:57:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:57:32     all    3.62    0.00    0.92    0.13    0.00    0.59    0.00    0.00    0.00   94.75
21:57:32       0    2.32    0.00    0.58    0.00    0.00    5.02    0.00    0.00    0.00   92.08
21:57:32       1    2.03    0.00    0.81    0.41    0.00    1.01    0.00    0.00    0.00   95.74
21:57:32       2    1.82    0.00    0.81    0.00    0.00    0.40    0.00    0.00    0.00   96.97
21:57:32       3    9.16    0.00    1.39    0.00    0.00    0.60    0.00    0.00    0.00   88.84
21:57:32       4    4.66    0.00    1.01    0.40    0.00    0.40    0.00    0.00    0.00   93.52
21:57:32       5    7.80    0.00    1.20    0.40    0.00    0.20    0.00    0.00    0.00   90.40
21:57:32       6    3.82    0.00    1.21    0.20    0.00    0.20    0.00    0.00    0.00   94.57
21:57:32       7    5.96    0.00    1.59    0.20    0.00    0.40    0.00    0.00    0.00   91.85
21:57:32       8    2.02    0.00    0.60    0.20    0.00    0.00    0.00    0.00    0.00   97.18
21:57:32       9    1.41    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   97.98
21:57:32      10    1.44    0.00    0.62    0.00    0.00    0.00    0.00    0.00    0.00   97.95
21:57:32      11    4.21    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   94.59
21:57:32      12    2.02    0.00    0.60    0.20    0.00    0.20    0.00    0.00    0.00   96.98
21:57:32      13    4.64    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.35
21:57:32      14    2.02    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.77
21:57:32      15    2.42    0.00    0.60    0.00    0.00    0.40    0.00    0.00    0.00   96.57

21:57:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:57:37     all    3.78    0.00    0.88    0.01    0.00    0.60    0.00    0.00    0.00   94.73
21:57:37       0    1.94    0.00    0.78    0.00    0.00    4.84    0.00    0.00    0.00   92.44
21:57:37       1    2.22    0.00    0.81    0.00    0.00    1.21    0.00    0.00    0.00   95.77
21:57:37       2    3.02    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   95.77
21:57:37       3    8.30    0.00    1.19    0.20    0.00    0.40    0.00    0.00    0.00   89.92
21:57:37       4    5.03    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   93.56
21:57:37       5    9.20    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   89.40
21:57:37       6    4.62    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   94.18
21:57:37       7    5.24    0.00    1.21    0.00    0.00    0.40    0.00    0.00    0.00   93.15
21:57:37       8    1.82    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.37
21:57:37       9    1.41    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.78
21:57:37      10    2.05    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.13
21:57:37      11    4.03    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   94.76
21:57:37      12    2.02    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.97
21:57:37      13    4.22    0.00    1.20    0.00    0.00    0.40    0.00    0.00    0.00   94.18
21:57:37      14    1.83    0.00    0.41    0.00    0.00    0.00    0.00    0.00    0.00   97.77
21:57:37      15    3.42    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   95.77

21:57:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:57:42     all    3.66    0.00    0.98    0.03    0.00    0.65    0.00    0.00    0.00   94.69
21:57:42       0    1.91    0.00    0.76    0.00    0.00    6.49    0.00    0.00    0.00   90.84
21:57:42       1    2.02    0.00    0.81    0.00    0.00    1.21    0.00    0.00    0.00   95.96
21:57:42       2    2.44    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   96.75
21:57:42       3    9.94    0.00    1.19    0.00    0.00    0.20    0.00    0.00    0.00   88.67
21:57:42       4    4.67    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.32
21:57:42       5    8.95    0.00    1.79    0.00    0.00    0.20    0.00    0.00    0.00   89.07
21:57:42       6    4.83    0.00    1.21    0.00    0.00    0.00    0.00    0.00    0.00   93.96
21:57:42       7    5.38    0.00    1.59    0.00    0.00    0.20    0.00    0.00    0.00   92.83
21:57:42       8    1.41    0.00    0.80    0.40    0.00    0.20    0.00    0.00    0.00   97.19
21:57:42       9    1.21    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   98.19
21:57:42      10    1.64    0.00    0.62    0.00    0.00    0.00    0.00    0.00    0.00   97.74
21:57:42      11    3.60    0.00    1.00    0.00    0.00    0.40    0.00    0.00    0.00   95.00
21:57:42      12    2.21    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.58
21:57:42      13    3.60    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   95.00
21:57:42      14    2.20    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   96.59
21:57:42      15    2.43    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   96.76

21:57:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:57:47     all    3.65    0.00    0.85    0.03    0.00    0.67    0.00    0.00    0.00   94.80
21:57:47       0    1.54    0.00    0.58    0.00    0.00    5.59    0.00    0.00    0.00   92.29
21:57:47       1    2.21    0.00    1.01    0.20    0.00    1.21    0.00    0.00    0.00   95.37
21:57:47       2    2.83    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   95.96
21:57:47       3    6.92    0.00    1.38    0.00    0.00    0.79    0.00    0.00    0.00   90.91
21:57:47       4    4.22    0.00    1.00    0.20    0.00    0.20    0.00    0.00    0.00   94.38
21:57:47       5   10.18    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   88.42
21:57:47       6    3.22    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   95.77
21:57:47       7    6.22    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   92.37
21:57:47       8    1.21    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   98.18
21:57:47       9    1.21    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   98.18
21:57:47      10    1.43    0.00    0.41    0.00    0.00    0.20    0.00    0.00    0.00   97.95
21:57:47      11    6.68    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   91.90
21:57:47      12    3.43    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   95.56
21:57:47      13    3.21    0.00    1.00    0.00    0.00    0.40    0.00    0.00    0.00   95.38
21:57:47      14    1.81    0.00    0.60    0.00    0.00    0.40    0.00    0.00    0.00   97.18
21:57:47      15    2.03    0.00    0.41    0.00    0.00    0.20    0.00    0.00    0.00   97.36

21:57:47     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:57:52     all    3.65    0.00    0.95    0.01    0.00    0.73    0.00    0.00    0.00   94.66
21:57:52       0    1.53    0.00    0.57    0.00    0.00    6.50    0.00    0.00    0.00   91.40
21:57:52       1    1.61    0.00    0.80    0.00    0.00    1.41    0.00    0.00    0.00   96.18
21:57:52       2    2.22    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   96.36
21:57:52       3    6.61    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   91.98
21:57:52       4    4.39    0.00    1.00    0.00    0.00    0.40    0.00    0.00    0.00   94.21
21:57:52       5   10.89    0.00    1.19    0.00    0.00    0.20    0.00    0.00    0.00   87.72
21:57:52       6    3.83    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   95.16
21:57:52       7    5.17    0.00    1.19    0.00    0.00    0.40    0.00    0.00    0.00   93.24
21:57:52       8    1.61    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.59
21:57:52       9    1.21    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.98
21:57:52      10    1.44    0.00    1.03    0.21    0.00    0.00    0.00    0.00    0.00   97.33
21:57:52      11    7.66    0.00    1.61    0.00    0.00    0.40    0.00    0.00    0.00   90.32
21:57:52      12    1.83    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   97.15
21:57:52      13    3.61    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   94.99
21:57:52      14    1.82    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.97
21:57:52      15    2.81    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   96.39

21:57:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:57:57     all    3.64    0.00    0.83    0.05    0.00    0.60    0.00    0.00    0.00   94.88
21:57:57       0    1.74    0.00    0.39    0.00    0.00    5.79    0.00    0.00    0.00   92.08
21:57:57       1    1.61    0.00    0.80    0.00    0.00    1.21    0.00    0.00    0.00   96.38
21:57:57       2    2.42    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.57
21:57:57       3    7.98    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   90.62
21:57:57       4    3.61    0.00    1.00    0.80    0.00    0.20    0.00    0.00    0.00   94.38
21:57:57       5    9.16    0.00    1.00    0.00    0.00    0.40    0.00    0.00    0.00   89.44
21:57:57       6    3.98    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   94.62
21:57:57       7    3.82    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   95.17
21:57:57       8    1.41    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   97.98
21:57:57       9    1.21    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.98
21:57:57      10    2.03    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.16
21:57:57      11    6.87    0.00    1.41    0.00    0.00    0.00    0.00    0.00    0.00   91.72
21:57:57      12    2.22    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.77
21:57:57      13    5.45    0.00    1.21    0.00    0.00    0.00    0.00    0.00    0.00   93.33
21:57:57      14    2.22    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   97.37
21:57:57      15    2.43    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   96.76

21:57:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:58:02     all    4.69    0.00    1.52    0.06    0.00    0.73    0.00    0.00    0.00   93.00
21:58:02       0    2.67    0.00    1.34    0.00    0.00    6.30    0.00    0.00    0.00   89.69
21:58:02       1    2.41    0.00    1.21    0.00    0.00    1.61    0.00    0.00    0.00   94.77
21:58:02       2    3.25    0.00    1.42    0.00    0.00    0.41    0.00    0.00    0.00   94.92
21:58:02       3    8.53    0.00    2.58    0.00    0.00    0.40    0.00    0.00    0.00   88.49
21:58:02       4    5.03    0.00    1.61    0.00    0.00    0.40    0.00    0.00    0.00   92.96
21:58:02       5   11.49    0.00    1.58    0.00    0.00    0.40    0.00    0.00    0.00   86.53
21:58:02       6    5.20    0.00    2.00    0.00    0.00    0.20    0.00    0.00    0.00   92.60
21:58:02       7    5.23    0.00    1.81    0.00    0.00    0.20    0.00    0.00    0.00   92.76
21:58:02       8    3.21    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   95.39
21:58:02       9    3.03    0.00    1.41    0.20    0.00    0.20    0.00    0.00    0.00   95.15
21:58:02      10    2.45    0.00    1.23    0.00    0.00    0.20    0.00    0.00    0.00   96.11
21:58:02      11    5.86    0.00    1.62    0.40    0.00    0.20    0.00    0.00    0.00   91.92
21:58:02      12    3.04    0.00    1.21    0.00    0.00    0.00    0.00    0.00    0.00   95.75
21:58:02      13    6.85    0.00    1.21    0.20    0.00    0.20    0.00    0.00    0.00   91.53
21:58:02      14    2.02    0.00    1.21    0.20    0.00    0.20    0.00    0.00    0.00   96.36
21:58:02      15    4.65    0.00    1.62    0.00    0.00    0.20    0.00    0.00    0.00   93.54

21:58:02     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:58:07     all    3.68    0.00    0.92    0.11    0.00    0.58    0.00    0.00    0.00   94.72
21:58:07       0    1.55    0.00    0.58    0.00    0.00    4.84    0.00    0.00    0.00   93.04
21:58:07       1    2.02    0.00    0.81    0.00    0.00    1.01    0.00    0.00    0.00   96.16
21:58:07       2    2.23    0.00    0.81    0.00    0.00    0.40    0.00    0.00    0.00   96.56
21:58:07       3    8.38    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   90.42
21:58:07       4    4.20    0.00    1.40    0.00    0.00    0.40    0.00    0.00    0.00   94.00
21:58:07       5   10.56    0.00    1.39    0.40    0.00    0.40    0.00    0.00    0.00   87.25
21:58:07       6    3.61    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   95.18
21:58:07       7    6.59    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   92.02
21:58:07       8    1.62    0.00    0.61    0.20    0.00    0.00    0.00    0.00    0.00   97.57
21:58:07       9    1.61    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   97.78
21:58:07      10    1.43    0.00    0.82    0.00    0.00    0.20    0.00    0.00    0.00   97.55
21:58:07      11    3.84    0.00    1.01    1.01    0.00    0.20    0.00    0.00    0.00   93.94
21:58:07      12    2.62    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.37
21:58:07      13    4.02    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   94.78
21:58:07      14    2.62    0.00    0.60    0.00    0.00    0.40    0.00    0.00    0.00   96.37
21:58:07      15    1.80    0.00    1.00    0.20    0.00    0.20    0.00    0.00    0.00   96.79

21:58:07     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:58:12     all    3.64    0.00    0.88    0.03    0.00    0.60    0.00    0.00    0.00   94.85
21:58:12       0    1.35    0.00    0.58    0.00    0.00    5.21    0.00    0.00    0.00   92.86
21:58:12       1    1.82    0.00    0.81    0.00    0.00    1.21    0.00    0.00    0.00   96.16
21:58:12       2    2.23    0.00    0.81    0.00    0.00    0.40    0.00    0.00    0.00   96.56
21:58:12       3   10.67    0.00    1.38    0.00    0.00    0.40    0.00    0.00    0.00   87.55
21:58:12       4    3.80    0.00    1.40    0.00    0.00    0.20    0.00    0.00    0.00   94.60
21:58:12       5    9.02    0.00    1.20    0.40    0.00    0.20    0.00    0.00    0.00   89.18
21:58:12       6    3.82    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   94.77
21:58:12       7    7.00    0.00    1.20    0.00    0.00    0.40    0.00    0.00    0.00   91.40
21:58:12       8    1.42    0.00    0.41    0.00    0.00    0.20    0.00    0.00    0.00   97.97
21:58:12       9    1.62    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.58
21:58:12      10    1.64    0.00    0.82    0.00    0.00    0.20    0.00    0.00    0.00   97.34
21:58:12      11    3.43    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   95.97
21:58:12      12    2.61    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   96.39
21:58:12      13    3.44    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.55
21:58:12      14    1.42    0.00    0.41    0.00    0.00    0.00    0.00    0.00    0.00   98.17
21:58:12      15    2.82    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   95.98

21:58:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:58:17     all    3.68    0.00    0.84    0.03    0.00    0.53    0.00    0.00    0.00   94.93
21:58:17       0    1.36    0.00    0.39    0.00    0.00    4.85    0.00    0.00    0.00   93.40
21:58:17       1    2.83    0.00    0.61    0.00    0.00    1.01    0.00    0.00    0.00   95.56
21:58:17       2    2.63    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.36
21:58:17       3    8.91    0.00    1.78    0.00    0.00    0.20    0.00    0.00    0.00   89.11
21:58:17       4    5.18    0.00    1.20    0.00    0.00    0.40    0.00    0.00    0.00   93.23
21:58:17       5    9.62    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   89.18
21:58:17       6    4.03    0.00    0.81    0.00    0.00    0.00    0.00    0.00    0.00   95.16
21:58:17       7    5.42    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   93.17
21:58:17       8    1.62    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.57
21:58:17       9    1.21    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.98
21:58:17      10    1.43    0.00    0.82    0.20    0.00    0.20    0.00    0.00    0.00   97.34
21:58:17      11    3.04    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   96.36
21:58:17      12    2.22    0.00    0.60    0.20    0.00    0.00    0.00    0.00    0.00   96.98
21:58:17      13    3.41    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   95.79
21:58:17      14    1.42    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   97.57
21:58:17      15    4.43    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   94.37

21:58:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:58:22     all    3.67    0.00    0.92    0.00    0.00    0.64    0.00    0.00    0.00   94.77
21:58:22       0    1.54    0.00    0.58    0.00    0.00    5.59    0.00    0.00    0.00   92.29
21:58:22       1    1.62    0.00    0.61    0.00    0.00    1.01    0.00    0.00    0.00   96.75
21:58:22       2    2.40    0.00    1.00    0.00    0.00    0.60    0.00    0.00    0.00   95.99
21:58:22       3    9.66    0.00    1.78    0.00    0.00    0.39    0.00    0.00    0.00   88.17
21:58:22       4    5.22    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   93.37
21:58:22       5   11.16    0.00    1.39    0.00    0.00    0.40    0.00    0.00    0.00   87.05
21:58:22       6    3.03    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   95.56
21:58:22       7    5.61    0.00    1.60    0.00    0.00    0.20    0.00    0.00    0.00   92.59
21:58:22       8    1.81    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   97.59
21:58:22       9    1.21    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.98
21:58:22      10    1.85    0.00    0.82    0.00    0.00    0.00    0.00    0.00    0.00   97.33
21:58:22      11    3.62    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   95.37
21:58:22      12    2.61    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   96.59
21:58:22      13    4.19    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   94.81
21:58:22      14    1.22    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.97
21:58:22      15    1.81    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.38

21:58:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:58:27     all    3.68    0.00    0.80    0.03    0.00    0.54    0.00    0.00    0.00   94.95
21:58:27       0    1.75    0.00    0.58    0.00    0.00    4.48    0.00    0.00    0.00   93.18
21:58:27       1    2.41    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   95.57
21:58:27       2    2.42    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.57
21:58:27       3   10.14    0.00    1.19    0.00    0.00    0.20    0.00    0.00    0.00   88.47
21:58:27       4    4.25    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   94.74
21:58:27       5   10.30    0.00    1.39    0.40    0.00    0.40    0.00    0.00    0.00   87.52
21:58:27       6    3.23    0.00    0.81    0.00    0.00    0.40    0.00    0.00    0.00   95.56
21:58:27       7    7.00    0.00    1.00    0.00    0.00    0.40    0.00    0.00    0.00   91.60
21:58:27       8    2.63    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   96.97
21:58:27       9    1.61    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.59
21:58:27      10    1.23    0.00    0.82    0.00    0.00    0.20    0.00    0.00    0.00   97.75
21:58:27      11    3.40    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   95.40
21:58:27      12    2.42    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   96.98
21:58:27      13    3.04    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   95.95
21:58:27      14    1.43    0.00    0.81    0.00    0.00    0.00    0.00    0.00    0.00   97.76
21:58:27      15    1.42    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   97.98

21:58:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:58:32     all    3.59    0.00    0.89    0.03    0.00    0.56    0.00    0.00    0.00   94.93
21:58:32       0    1.16    0.00    0.39    0.00    0.00    5.23    0.00    0.00    0.00   93.22
21:58:32       1    2.02    0.00    0.61    0.00    0.00    0.61    0.00    0.00    0.00   96.76
21:58:32       2    2.21    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   96.59
21:58:32       3   11.42    0.00    1.57    0.00    0.00    0.59    0.00    0.00    0.00   86.42
21:58:32       4    4.83    0.00    1.21    0.20    0.00    0.40    0.00    0.00    0.00   93.36
21:58:32       5    8.78    0.00    1.60    0.00    0.00    0.20    0.00    0.00    0.00   89.42
21:58:32       6    4.81    0.00    1.40    0.20    0.00    0.20    0.00    0.00    0.00   93.39
21:58:32       7    5.65    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   92.94
21:58:32       8    2.22    0.00    0.81    0.00    0.00    0.00    0.00    0.00    0.00   96.97
21:58:32       9    1.82    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   97.78
21:58:32      10    2.24    0.00    0.82    0.00    0.00    0.00    0.00    0.00    0.00   96.94
21:58:32      11    2.82    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   96.57
21:58:32      12    1.81    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.38
21:58:32      13    2.02    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.17
21:58:32      14    1.62    0.00    0.81    0.00    0.00    0.40    0.00    0.00    0.00   97.17
21:58:32      15    1.81    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   97.18

21:58:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:58:37     all    3.68    0.00    0.95    0.05    0.00    0.69    0.00    0.00    0.00   94.62
21:58:37       0    1.15    0.00    0.38    0.00    0.00    7.06    0.00    0.00    0.00   91.41
21:58:37       1    1.82    0.00    0.81    0.00    0.00    1.01    0.00    0.00    0.00   96.36
21:58:37       2    2.82    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   95.97
21:58:37       3   10.20    0.00    1.37    0.20    0.00    0.20    0.00    0.00    0.00   88.04
21:58:37       4    4.81    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   93.99
21:58:37       5    8.35    0.00    1.39    0.20    0.00    0.40    0.00    0.00    0.00   89.66
21:58:37       6    3.02    0.00    1.61    0.00    0.00    0.20    0.00    0.00    0.00   95.17
21:58:37       7    5.85    0.00    1.21    0.40    0.00    0.20    0.00    0.00    0.00   92.34
21:58:37       8    2.22    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   97.18
21:58:37       9    1.41    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   97.98
21:58:37      10    1.43    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.75
21:58:37      11    5.03    0.00    1.21    0.00    0.00    0.00    0.00    0.00    0.00   93.76
21:58:37      12    2.59    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   96.01
21:58:37      13    4.03    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   94.76
21:58:37      14    1.83    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   97.57
21:58:37      15    2.23    0.00    0.81    0.00    0.00    0.40    0.00    0.00    0.00   96.56

21:58:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:58:42     all    3.63    0.00    0.90    0.01    0.00    0.65    0.00    0.00    0.00   94.80
21:58:42       0    1.35    0.00    0.77    0.00    0.00    5.78    0.00    0.00    0.00   92.10
21:58:42       1    2.01    0.00    0.80    0.00    0.00    1.21    0.00    0.00    0.00   95.98
21:58:42       2    2.02    0.00    0.60    0.00    0.00    0.40    0.00    0.00    0.00   96.98
21:58:42       3    9.45    0.00    1.38    0.00    0.00    0.39    0.00    0.00    0.00   88.78
21:58:42       4    4.43    0.00    1.01    0.20    0.00    0.40    0.00    0.00    0.00   93.96
21:58:42       5    8.55    0.00    1.79    0.00    0.00    0.20    0.00    0.00    0.00   89.46
21:58:42       6    4.23    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   94.77
21:58:42       7    5.04    0.00    1.21    0.00    0.00    0.60    0.00    0.00    0.00   93.15
21:58:42       8    2.02    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.17
21:58:42       9    1.82    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.37
21:58:42      10    1.23    0.00    0.41    0.00    0.00    0.00    0.00    0.00    0.00   98.36
21:58:42      11    3.23    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   95.77
21:58:42      12    2.21    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   96.98
21:58:42      13    4.83    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   93.76
21:58:42      14    1.83    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   97.57
21:58:42      15    3.63    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   95.16

21:58:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:58:47     all    3.60    0.00    0.89    0.04    0.00    0.56    0.00    0.00    0.00   94.90
21:58:47       0    2.72    0.00    0.58    0.00    0.00    4.66    0.00    0.00    0.00   92.04
21:58:47       1    1.41    0.00    0.81    0.00    0.00    1.21    0.00    0.00    0.00   96.57
21:58:47       2    3.21    0.00    1.00    0.00    0.00    0.40    0.00    0.00    0.00   95.39
21:58:47       3    7.57    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   91.04
21:58:47       4    5.17    0.00    1.19    0.40    0.00    0.20    0.00    0.00    0.00   93.04
21:58:47       5    7.43    0.00    1.61    0.00    0.00    0.40    0.00    0.00    0.00   90.56
21:58:47       6    2.83    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   95.76
21:58:47       7    4.42    0.00    1.41    0.20    0.00    0.40    0.00    0.00    0.00   93.57
21:58:47       8    1.62    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   97.78
21:58:47       9    1.01    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   98.38
21:58:47      10    1.43    0.00    0.82    0.00    0.00    0.00    0.00    0.00    0.00   97.75
21:58:47      11    7.39    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   91.82
21:58:47      12    3.43    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   95.77
21:58:47      13    3.04    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   96.35
